Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-13,406.47360190831984,411.7928357179709,406.45376498247094,410.8599853515625,19414300.0,0.0,0.0
2024-08-14,411.64393908583247,414.54173528870035,409.3118435327495,413.6882629394531,18267000.0,0.0,0.0
2024-08-15,417.35676799168647,418.6591414148161,415.22923848625584,418.5796203613281,20752100.0,0.75,0.0
2024-08-16,418.15212368395106,418.88780719208,414.871311404525,416.0345153808594,22775600.0,0.0,0.0
2024-08-19,416.52167114516885,419.2954420190991,414.03622098500824,419.07672119140625,15234000.0,0.0,0.0
2024-08-20,419.24576369099765,423.3815262412174,419.18611531171354,422.32769775390625,16387600.0,0.0,0.0
2024-08-21,421.6118911043651,423.9183962597862,419.2656405890008,421.67156982421875,16067300.0,0.0,0.0
2024-08-22,421.8902550651885,424.30613578026436,412.1969990352219,413.13153076171875,19361900.0,0.0,0.0
2024-08-23,414.5532154876874,416.8199448280934,409.69166039420327,414.36431884765625,18493800.0,0.0,0.0
2024-08-26,413.94673947074824,414.85144695028356,408.9460150702165,411.08349609375,13152800.0,0.0,0.0
2024-08-27,410.4571501735566,411.9484202096587,407.8623548739229,411.43145751953125,13492900.0,0.0,0.0
2024-08-28,412.46541647118636,412.5847132206145,404.9394663484376,408.2103271484375,14882700.0,0.0,0.0
2024-08-29,412.52505209065583,419.59365733541364,408.2103145266043,410.71563720703125,17045200.0,0.0,0.0
2024-08-30,413.18123450252676,415.0602190186727,409.7314285183125,414.7122802734375,24308300.0,0.0,0.0
2024-09-03,415.47777381385856,417.4363096574994,404.6610903935457,407.05706787109375,20313600.0,0.0,0.0
2024-09-04,403.5476443909062,408.8466109265116,402.01659855552833,406.5202331542969,15135800.0,0.0,0.0
2024-09-05,405.24767603841406,410.69579375461194,403.7663574401279,406.0132141113281,14195500.0,0.0,0.0
2024-09-06,406.6793029587105,408.2600456523483,398.4673657515399,399.3621520996094,19609500.0,0.0,0.0
2024-09-09,404.8699075277366,406.2717051556254,399.80953429314275,403.3587646484375,15295100.0,0.0,0.0
2024-09-10,405.82434783346355,413.9070069368657,405.32725776034073,411.7894287109375,19594300.0,0.0,0.0
2024-09-11,413.08181573237965,421.52239474938517,407.19625641616165,420.57794189453125,19266900.0,0.0,0.0
2024-09-12,420.84636566939764,424.8827343519594,417.30708702498356,424.514892578125,17418800.0,0.0,0.0
2024-09-13,423.35167762504557,429.3167579290349,422.98383586069434,428.083984375,15874600.0,0.0,0.0
2024-09-16,428.09393683099876,431.0068771042965,425.72778345078893,428.8296203613281,13834700.0,0.0,0.0
2024-09-17,437.6679449037115,439.27851191640775,429.7542489465564,432.61749267578125,18874200.0,0.0,0.0
2024-09-18,432.46835149823806,433.4923558065776,427.9050683956392,428.302734375,18898000.0,0.0,0.0
2024-09-19,438.6620972919553,438.9305149970845,434.3572804602649,436.1368713378906,21706600.0,0.0,0.0
2024-09-20,434.6754186759471,436.6836515284863,431.6928784161533,432.73675537109375,55167100.0,0.0,0.0
2024-09-23,431.75253779309,433.9198431554934,427.88519293448667,430.9870300292969,15128900.0,0.0,0.0
2024-09-24,430.4799988167568,430.82796793229323,423.62016194748605,426.67230224609375,17015800.0,0.0,0.0
2024-09-25,427.3283940093525,430.5992548420044,426.07574778788546,429.5951232910156,13396400.0,0.0,0.0
2024-09-26,432.5578041483432,432.766573468399,426.6324994108163,428.7998046875,14492000.0,0.0,0.0
2024-09-27,429.0085915782672,429.33668800604624,424.98217425530135,425.5289611816406,14896100.0,0.0,0.0
2024-09-30,425.7178520466358,427.9150119120048,422.8943842039572,427.7956848144531,16807300.0,0.0,0.0
2024-10-01,425.95648564338745,425.9863098334652,416.37257469880086,418.24163818359375,19092900.0,0.0,0.0
2024-10-02,420.12062555956777,420.3592494217051,414.2847930567838,414.7023620605469,16582300.0,0.0,0.0
2024-10-03,415.19943635003835,417.1082451347957,411.8788784861643,414.11578369140625,13686400.0,0.0,0.0
2024-10-04,415.80585503539044,417.30707662196244,412.55489718933603,413.6385498046875,19169700.0,0.0,0.0
2024-10-07,413.5789195776064,414.68244492002515,406.6196589116371,407.1565246582031,20919800.0,0.0,0.0
2024-10-08,408.5085632778344,413.24086987172007,405.79447124660754,412.29638671875,19229300.0,0.0,0.0
2024-10-09,413.4397013585542,417.93341460570645,411.88878290651843,415.0303955078125,14974300.0,0.0,0.0
2024-10-10,412.81339505205864,414.9210519137125,410.74548354781774,413.4198303222656,13848400.0,0.0,0.0
2024-10-11,413.7180885691892,414.70231708134946,410.84489374484957,413.89703369140625,14144900.0,0.0,0.0
2024-10-14,415.3386008817118,421.5721293976272,415.09005586184196,416.7006530761719,16653100.0,0.0,0.0
2024-10-15,419.72296059485484,420.0212328382582,412.84325107591724,416.302978515625,18900200.0,0.0,0.0
2024-10-16,412.7537587941709,413.93680518127485,408.09105177334885,413.6982116699219,15508900.0,0.0,0.0
2024-10-17,419.9018679111856,420.0410676802283,413.17127995027164,414.2947082519531,14820000.0,0.0,0.0
2024-10-18,414.7123265536033,417.2076981243122,413.8374431583067,415.72637939453125,17145300.0,0.0,0.0
2024-10-21,413.6982202013397,416.5216880571269,411.3420182082338,416.3427429199219,14206100.0,0.0,0.0
2024-10-22,416.0544182638452,428.07405197206367,415.6070554250592,425.0219421386719,25482200.0,0.0,0.0
2024-10-23,428.35242251551375,428.5711433507003,420.0709156477079,422.1288757324219,19654400.0,0.0,0.0
2024-10-24,422.85460145374896,423.5008427798279,419.94166109145596,422.25811767578125,13581600.0,0.0,0.0
2024-10-25,424.2763085648032,430.0027653012564,424.0874119188817,425.658203125,16899100.0,0.0,0.0
2024-10-28,429.1478003666399,429.4261695906152,423.81897907057987,424.1072998046875,14882400.0,0.0,0.0
2024-10-29,425.5090727531412,430.64899709836675,423.32186444879665,429.43609619140625,17644100.0,0.0,0.0
2024-10-30,434.8941229931156,435.9479514176919,429.5852051730896,430.0126953125,29749100.0,0.0,0.0
2024-10-31,412.94264988457604,413.73801220344217,403.9353802107126,403.985107421875,53971000.0,0.0,0.0
2024-11-01,406.62958864176215,413.0818074048316,405.12836706972047,407.9816589355469,24230400.0,0.0,0.0
2024-11-04,407.41496126180874,408.03137836159885,403.20959918238225,406.082763671875,19672300.0,0.0,0.0
2024-11-05,405.99329495800964,412.4852893556826,405.70497425343626,409.0653076171875,17626000.0,0.0,0.0
2024-11-06,410.0197716507701,418.0030366685823,408.13080518207255,417.7345886230469,26681800.0,0.0,0.0
2024-11-07,418.8281688837221,424.3657590257446,417.43632288625736,422.9540100097656,19901800.0,0.0,0.0
2024-11-08,422.84469107033385,424.01781631688647,419.3252849907069,420.08087158203125,16891400.0,0.0,0.0
2024-11-11,420.0609408352946,422.3376216288976,413.5788978774876,415.57720947265625,24503300.0,0.0,0.0
2024-11-12,415.81581365023004,421.969790701444,414.77193671429194,420.5679931640625,19401200.0,0.0,0.0
2024-11-13,419.1860937392156,426.8313104637277,415.7760330857976,422.7253723144531,21502200.0,0.0,0.0
2024-11-14,422.526533184943,425.6780973820496,417.5556327945319,424.4055480957031,30246900.0,0.0,0.0
2024-11-15,417.3767027455775,420.3393400677491,411.23267692258383,412.5847473144531,28247600.0,0.0,0.0
2024-11-18,412.4554971706168,415.9649517435253,409.7016291897124,413.34033203125,24742000.0,0.0,0.0
2024-11-19,410.7057344914447,415.5076414577029,409.15481593264525,415.3585205078125,18133500.0,0.0,0.0
2024-11-20,414.4438422518667,414.86141123218795,408.19044109637775,413.0718688964844,19191700.0,0.0,0.0
2024-11-21,417.8933391524707,418.1722655525636,408.7186214344056,411.2887268066406,20780200.0,0.83,0.0
2024-11-22,409.79445106089474,415.80135498920845,409.48564079067086,415.40289306640625,24814600.0,0.0,0.0
2024-11-25,416.7776323033626,419.46727321033643,413.2611532266888,417.1860656738281,27691100.0,0.0,0.0
2024-11-26,417.98300734363517,427.396826920373,417.24585120009374,426.350830078125,23458900.0,0.0,0.0
2024-11-27,423.48184026594765,425.59374633298364,420.4036784238945,421.3699645996094,18332400.0,0.0,0.0
2024-11-29,418.4811073183322,423.25277076525435,416.1998692026867,421.83819580078125,16271900.0,0.0,0.0
2024-12-02,419.95541246483856,431.3416287639885,419.6963985253484,429.3293762207031,20207200.0,0.0,0.0
2024-12-03,428.19374634076934,430.8136785324232,426.10178307894205,429.5485534667969,18302000.0,0.0,0.0
2024-12-04,431.3715193088951,437.98610309109085,430.973057365549,435.7447204589844,26009400.0,0.0,0.0
2024-12-05,436.2428234590915,442.9570002031869,434.4995257845279,440.9248046875,21697800.0,0.0,0.0
2024-12-06,440.605999369761,444.3914637865622,440.0780304611881,441.87115478515625,18821000.0,0.0,0.0
2024-12-09,440.904882933204,446.61291802797285,438.8129196876974,444.311767578125,19144400.0,0.0,0.0
2024-12-10,442.6880177694449,447.89796761162455,439.9086948512907,441.6320495605469,18469500.0,0.0,0.0
2024-12-11,442.34933339299914,448.6252234428676,442.34933339299914,447.2704162597656,19200200.0,0.0,0.0
2024-12-12,447.389907127457,454.4129240722559,447.389907127457,447.83819580078125,20834800.0,0.0,0.0
2024-12-13,446.722508676707,449.7010474581427,443.8734464678006,445.5569763183594,20177800.0,0.0,0.0
2024-12-16,445.55695084461104,450.4481492573408,443.57458224663304,449.86041259765625,23598800.0,0.0,0.0
2024-12-17,449.2826833242326,453.5462901057899,447.84819595840975,452.7194519042969,22733500.0,0.0,0.0
2024-12-18,449.59148560028365,450.9163784238889,435.34623528561843,435.71484375,24444500.0,0.0,0.0
2024-12-19,439.92861811038824,441.4826409757379,434.64892893973837,435.356201171875,22963700.0,0.0,0.0
2024-12-20,431.4512325197303,442.04052591747404,426.98840977197597,434.9278869628906,64263700.0,0.0,0.0
2024-12-23,435.06732205874545,435.97384050264867,431.1722932989543,433.5830383300781,19152500.0,0.0,0.0
2024-12-24,432.98533109593694,437.91638528778583,432.52710135873434,437.64739990234375,7164500.0,0.0,0.0
2024-12-26,437.3983540840164,439.2512462781778,434.9577555797017,436.43206787109375,8194200.0,0.0,0.0
2024-12-27,432.9355230391817,433.5531436249425,424.71711987555517,428.881103515625,18117700.0,0.0,0.0
2024-12-30,424.42821148968693,425.91249514442245,420.2841404099869,423.2029113769531,13158700.0,0.0,0.0
2024-12-31,424.4680695178944,425.09566152109494,419.0489019483089,419.88568115234375,13246500.0,0.0,0.0
2025-01-02,423.90026204092493,424.43820240788705,413.2611726539346,416.97686767578125,16896500.0,0.0,0.0
2025-01-03,419.4672816518615,422.40599553232005,417.93320162542307,421.7286071777344,16662900.0,0.0,0.0
2025-01-06,426.3607841744266,432.6565862275622,423.85044657634234,426.21136474609375,20573600.0,0.0,0.0
2025-01-07,427.356962317073,429.00063686122985,419.18835553907815,420.7523498535156,18139100.0,0.0,0.0
2025-01-08,421.8381668103431,425.3347334633813,419.9255373117582,422.9339599609375,15054600.0,0.0,0.0
2025-01-10,423.0036976315441,423.0833778600729,413.4304875422897,417.345458984375,20201100.0,0.0,0.0
2025-01-13,413.6496498082875,416.8971739621178,410.71096634455273,415.5921936035156,17604800.0,0.0,0.0
2025-01-14,416.2098216251219,418.13242259689986,409.1469793562449,414.0780334472656,16935900.0,0.0,0.0
2025-01-15,417.5247525233758,426.51019531397225,416.6680304830878,424.67724609375,19637800.0,0.0,0.0
2025-01-16,427.0581034768278,427.8450559110229,422.76461308505725,422.953857421875,15300000.0,0.0,0.0
2025-01-17,432.4274589059452,432.81597982276594,426.53014915865293,427.3868408203125,26197500.0,0.0,0.0
2025-01-21,428.55238804454143,429.2496888722742,423.9699995165458,426.85888671875,26085700.0,0.0,0.0
2025-01-22,435.8841650351672,445.5569677171093,434.33014218783535,444.4910888671875,27803800.0,0.0,0.0
2025-01-23,440.30716256200645,445.03897030447143,439.8090775364838,444.9991149902344,18389300.0,0.0,0.0
2025-01-24,443.4550766157881,444.9393603072831,439.70946738545626,442.3592834472656,15549500.0,0.0,0.0
2025-01-27,422.3860783898249,433.5332238334213,421.8780219291722,432.8956604003906,35647800.0,0.0,0.0
2025-01-28,432.93552501884864,446.66274757404807,429.72785612913765,445.4872741699219,23491700.0,0.0,0.0
2025-01-29,444.97921209968376,445.16848684550723,438.7132938317083,440.6358947753906,23581400.0,0.0,0.0
2025-01-30,417.1661258658952,421.24045777086803,411.57762641112805,413.4006042480469,54586300.0,0.0,0.0
2025-01-31,417.3753368711932,419.0787791378778,413.32091748728266,413.4703369140625,34223400.0,0.0,0.0
2025-02-03,410.02361028085903,413.819015846871,407.09486781879804,409.3462219238281,25679100.0,0.0,0.0
2025-02-04,411.1094311345796,412.3347312724244,408.1707172498281,410.7906494140625,20532100.0,0.0,0.0
2025-02-05,410.77072053658367,412.2450327338191,408.828176805576,411.7071228027344,16316700.0,0.0,0.0
2025-02-06,412.41441067873023,416.59833715024297,412.41441067873023,414.2274475097656,16309800.0,0.0,0.0
2025-02-07,414.8849302333569,417.0466023053385,406.5370200109021,408.1806945800781,22886800.0,0.0,0.0
2025-02-10,412.12548842823685,413.86878595463395,409.3461959746536,410.6412048339844,20817900.0,0.0,0.0
2025-02-11,408.07110289586285,410.91016314142485,407.73237833536206,409.86419677734375,18140600.0,0.0,0.0
2025-02-12,405.6503805324544,409.1768308737253,402.82126135721137,407.473388671875,19121700.0,0.0,0.0
2025-02-13,405.4412009596675,409.4258810673793,404.8036375500993,408.9676513671875,23891700.0,0.0,0.0
2025-02-14,406.22818963820515,407.3438952203064,404.3255012113121,406.86572265625,22758500.0,0.0,0.0
2025-02-18,406.43737251439387,409.0274206742818,404.943117468385,408.07110595703125,21423100.0,0.0,0.0
2025-02-19,406.3178313932664,413.8986706302125,406.0887013451084,413.1814270019531,24114200.0,0.0,0.0
2025-02-20,414.52900508229465,418.5416276159257,411.78404435480104,415.3674621582031,23508700.0,0.83,0.0
2025-02-21,416.57521868274245,417.28390907488637,407.14255413255484,407.4619445800781,27524800.0,0.0,0.0
2025-02-24,407.7614192904554,408.6198287275297,398.58825743588903,403.2596740722656,26443700.0,0.0,0.0
2025-02-25,400.3649855487621,401.18349019975926,395.9730546936776,397.17083740234375,29387400.0,0.0,0.0
2025-02-26,397.28064827533655,402.860400830509,393.5275288045757,398.99749755859375,19619000.0,0.0,0.0
2025-02-27,400.53467393026557,404.9964840093174,391.45137377356565,391.8106994628906,21127400.0,0.0,0.0
2025-02-28,391.94046026830176,396.9013540385077,385.86162375466716,396.26251220703125,32845700.0,0.0,0.0
2025-03-03,398.0891633417286,398.0891633417286,385.4523593369203,387.778076171875,23007700.0,0.0,0.0
2025-03-04,382.6974135187692,391.86058386063223,380.30181761040467,387.8978576660156,29342900.0,0.0,0.0
2025-03-05,388.62653647287385,400.9339589862258,388.09750890861034,400.2851257324219,23433100.0,0.0,0.0
2025-03-06,393.557486671848,401.4130601425524,391.9604125552081,396.1627197265625,23304600.0,0.0,0.0
2025-03-07,391.601087821307,394.07652376953155,384.83351327034705,392.5892639160156,22034100.0,0.0,0.0
2025-03-10,385.1329632711281,385.69193466137494,376.5287638766263,379.46337890625,32840100.0,0.0,0.0
2025-03-11,378.30548307291184,385.29265558349334,376.2193166501511,379.7528381347656,30380200.0,0.0,0.0
2025-03-12,382.2482670126177,384.5140963348653,378.2555969008229,382.5676574707031,24253600.0,0.0,0.0
2025-03-13,382.4578672121625,384.6139126915579,376.75833925298997,378.0758972167969,20473000.0,0.0,0.0
2025-03-14,379.0840519928303,389.51491455417886,378.81455773398244,387.84796142578125,19952800.0,0.0,0.0
2025-03-17,385.9913968692823,391.99036302361236,384.8634626840814,387.98773193359375,22474300.0,0.0,0.0
2025-03-18,386.36071271152235,386.6601507855219,380.4016513456866,382.81719970703125,19486900.0,0.0,0.0
2025-03-19,384.8235322758774,388.9659214939022,383.29633715100766,387.1093444824219,19185500.0,0.0,0.0
2025-03-20,385.0331131975468,391.07204471614995,382.5776297310475,386.131103515625,18470500.0,0.0,0.0
2025-03-21,382.5177544739553,391.0221306945889,382.09851071654674,390.54302978515625,39675900.0,0.0,0.0
2025-03-24,394.67543616141086,394.67543616141086,389.09568331150246,392.35968017578125,21004500.0,0.0,0.0
2025-03-25,393.19816458592396,395.63366532055824,391.9205113732519,394.4358825683594,15775000.0,0.0,0.0
2025-03-26,394.27618318122023,394.5856126855185,387.85797313035886,389.2554016113281,16108400.0,0.0,0.0
2025-03-27,389.4151007040484,391.5212195564284,386.6900923994873,389.8642578125,13766800.0,0.0,0.0
2025-03-28,387.36882809704144,388.4169222438939,376.2392666189567,378.1058349609375,21632000.0,0.0,0.0
2025-03-31,371.8573344110368,376.3790320336197,366.5670283067677,374.7021179199219,35184700.0,0.0,0.0
2025-04-01,373.96346276032,382.1484487727996,372.54608191207893,381.4896545410156,19689500.0,0.0,0.0
2025-04-02,377.2773862564683,384.3743428432238,375.92985398533636,381.43975830078125,16092600.0,0.0,0.0
2025-04-03,374.10321411915555,376.788287190408,368.67318036225987,372.42626953125,30198000.0,0.0,0.0
2025-04-04,363.4627502923482,373.9035742050073,358.8212773354498,359.18060302734375,49209900.0,0.0,0.0
2025-04-07,350.2370336524557,370.32015981776436,344.1581969485817,357.2042236328125,50425000.0,0.0,0.0
2025-04-08,367.585185716996,372.9652928837084,349.6081786868937,353.9102783203125,35868900.0,0.0,0.0
2025-04-09,352.8921435234206,392.50941370351666,352.45294739016697,389.7744140625,50199700.0,0.0,0.0
2025-04-10,381.3598744812396,383.19649903483815,367.12599611378243,380.65118408203125,38024400.0,0.0,0.0
2025-04-11,379.9425037151649,389.3352333779351,378.19571053548395,387.7381896972656,23839200.0,0.0,0.0
2025-04-14,392.4994245329486,393.92679674338564,383.5059256339463,387.0993347167969,19251200.0,0.0,0.0
2025-04-15,387.79806728846995,391.17187833074144,383.4560325474498,385.0231628417969,17199900.0,0.0,0.0
2025-04-16,379.97244183574617,380.9106912763521,367.32564600100716,370.92901611328125,21967800.0,0.0,0.0
2025-04-17,373.0651098854367,373.6340726815441,366.2176953329466,367.1060485839844,20943700.0,0.0,0.0
2025-04-21,362.1551460624454,363.8121077971333,355.01825440362086,358.4619140625,20807300.0,0.0,0.0
2025-04-22,362.7141283475077,367.09606804173376,359.20055908423666,366.1478271484375,19485000.0,0.0,0.0
2025-04-23,375.3708716590499,379.6929540391626,372.33643389707953,373.7039489746094,20545500.0,0.0,0.0
2025-04-24,375.01155205300716,387.7381880213899,374.5024768665421,386.59027099609375,22232300.0,0.0,0.0
2025-04-25,386.29083932956814,391.44138750936105,383.8952433175299,391.1319580078125,18973200.0,0.0,0.0
2025-04-28,391.241728610284,392.0202980494585,385.9315006090283,390.4432067871094,16579400.0,0.0,0.0
2025-04-29,390.5829324517716,394.3759872470841,389.66463540586307,393.31793212890625,14974000.0,0.0,0.0
2025-04-30,389.58477271143016,395.93313400867555,383.73552563819743,394.53570556640625,36461100.0,0.0,0.0
2025-05-01,430.3199808366381,436.1892106723326,424.12136912560175,424.6204528808594,58938100.0,0.0,0.0
2025-05-02,430.948839257634,438.63474141621873,429.20204608174254,434.48236083984375,30757400.0,0.0,0.0
2025-05-05,432.07675654489867,438.6946118778074,431.3181395047298,435.3707275390625,20136100.0,0.0,0.0
2025-05-06,431.408009380462,436.92787448428356,430.3798980651205,432.5159606933594,15104200.0,0.0,0.0
2025-05-07,433.04500054847074,437.3171563878889,430.319992206568,432.555908203125,23295300.0,0.0,0.0
2025-05-08,437.12748451655574,442.85698666150637,434.86165526525525,437.3670654296875,23491300.0,0.0,0.0
2025-05-09,439.19371771814804,439.93235195021686,435.08127232610667,437.9260559082031,15324200.0,0.0,0.0
2025-05-12,445.12281367736733,448.5465208630377,438.9740982732109,448.4367370605469,22821900.0,0.0,0.0
2025-05-13,446.9594623818115,449.8441812103938,444.54388351816056,448.3169860839844,23618800.0,0.0,0.0
2025-05-14,447.3187935842875,453.0682176126866,447.3187935842875,452.1099853515625,19902800.0,0.0,0.0
2025-05-15,450.7699890136719,456.19000244140625,450.42999267578125,453.1300048828125,21992300.0,0.83,0.0
2025-05-16,452.04998779296875,454.3599853515625,448.7300109863281,454.2699890136719,23849800.0,0.0,0.0
2025-05-19,450.8800048828125,459.5899963378906,450.79998779296875,458.8699951171875,21336500.0,0.0,0.0
2025-05-20,455.5899963378906,458.3399963378906,454.32000732421875,458.1700134277344,15441800.0,0.0,0.0
2025-05-21,454.57000732421875,457.7799987792969,451.80999755859375,452.57000732421875,19216900.0,0.0,0.0
2025-05-22,454.95001220703125,460.25,453.8999938964844,454.8599853515625,18025600.0,0.0,0.0
2025-05-23,449.9800109863281,453.69000244140625,448.9100036621094,450.17999267578125,16883500.0,0.0,0.0
2025-05-27,456.4800109863281,460.95001220703125,456.1199951171875,460.69000244140625,20974300.0,0.0,0.0
2025-05-28,461.2200012207031,462.5199890136719,456.92999267578125,457.3599853515625,17086300.0,0.0,0.0
2025-05-29,461.54998779296875,461.7200012207031,455.30999755859375,458.67999267578125,13974800.0,0.0,0.0
2025-05-30,459.7200012207031,461.67999267578125,455.5400085449219,460.3599853515625,34760500.0,0.0,0.0
